Printing New Fashion Solution:

Inbound Fashion Solution (V F T):
1	1	4	1005
1	2	4	950
1	3	4	1085
1	4	4	1065
1	5	4	995
1	6	4	955
1	7	4	1000
1	8	4	1065
1	9	4	945
1	10	4	985
1	11	4	950
1	12	4	1060
1	13	4	1100
1	14	4	1105
1	15	4	1035
1	16	4	985
1	17	4	860
1	18	4	1055
1	19	4	1110
1	20	4	890
1	21	4	900
1	22	4	970
1	23	4	775
1	24	4	1075
1	25	4	960
1	26	4	955
1	27	4	965
1	28	4	960
1	29	4	915
1	30	4	855
1	31	4	850
1	32	4	1085
1	33	4	975
1	34	4	945
1	35	4	990
1	36	4	1000
1	37	4	900
1	38	4	905
1	39	4	880
1	40	4	985
1	41	4	795
1	42	4	895
1	43	4	1020
1	44	4	920
1	45	4	1005
1	46	4	920
1	47	4	1030
1	48	4	925
1	49	4	985
1	50	4	1220
2	51	1	865
2	52	1	985
2	53	1	1025
2	54	1	965
2	55	1	920
2	56	1	900
2	57	1	1025
2	58	1	900
2	59	1	885
2	60	1	1050
2	61	1	1040
2	62	1	1030
2	63	1	990
2	64	1	1095
2	65	1	955
2	66	1	955
2	67	1	960
2	68	1	940
2	69	1	970
2	70	1	1055
2	71	1	1070
2	72	1	1075
2	73	1	865
2	74	1	1015
2	75	1	1050
2	76	1	1040
2	77	1	1070
2	78	1	910
2	79	1	965
2	80	1	1035
2	81	1	980
2	82	1	920
2	83	1	685
2	84	1	1000
2	85	1	1100
2	86	1	1090
2	87	1	995
2	88	1	985
2	89	1	935
2	90	1	1150
2	91	1	1020
2	92	1	1140
2	93	1	975
2	94	1	1010
2	95	1	1095
2	96	1	935
2	97	1	1035
2	98	1	995
2	99	1	1030
2	100	1	1050
3	101	4	945
3	102	4	1125
3	103	4	985
3	104	4	980
3	105	4	975
3	106	4	890
3	107	4	995
3	108	4	905
3	109	4	980
3	110	4	1095
3	111	4	930
3	112	4	970
3	113	4	970
3	114	4	1000
3	115	4	935
3	116	4	1110
3	117	4	905
3	118	4	1005
3	119	4	965
3	120	4	905
3	121	4	895
3	122	4	965
3	123	4	940
3	124	4	1035
3	125	4	1105
3	126	4	935
3	127	4	1035
3	128	4	950
3	129	4	1025
3	130	4	915
3	131	4	955
3	132	4	975
3	133	4	1000
3	134	4	1010
3	135	4	1015
3	136	4	940
3	137	4	950
3	138	4	1060
3	139	4	855
3	140	4	1035
3	141	4	990
3	142	4	1085
3	143	4	1010
3	144	4	935
3	145	4	975
3	146	4	890
3	147	4	835
3	148	4	1050
3	149	4	915
3	150	4	890
4	151	4	1015
4	152	4	805
4	153	4	965
4	154	4	1020
4	155	4	965
4	156	4	960
4	157	4	1010
4	158	4	1020
4	159	4	955
4	160	4	1075
4	161	4	1005
4	162	4	1055
4	163	4	1000
4	164	4	940
4	165	4	945
4	166	4	955
4	167	4	1035
4	168	4	990
4	169	4	1015
4	170	4	990
4	171	4	925
4	172	4	965
4	173	4	1040
4	174	4	935
4	175	4	1095
4	176	4	910
4	177	4	1085
4	178	4	1015
4	179	4	895
4	180	4	1035
4	181	4	1010
4	182	4	1160
4	183	4	885
4	184	4	910
4	185	4	1115
4	186	4	1050
4	187	4	965
4	188	4	1045
4	189	4	1055
4	190	4	1010
4	191	4	1025
4	192	4	1030
4	193	4	990
4	194	4	1050
4	195	4	1210
4	196	4	890
4	197	4	1090
4	198	4	1000
4	199	4	1005
4	200	4	1115
5	201	4	945
5	202	4	995
5	203	4	950
5	204	1	1110
5	205	1	1045
5	206	1	965
5	207	1	1010
5	208	4	810
5	209	1	1000
5	210	1	980
5	211	1	955
5	212	4	1035
5	213	4	990
5	214	4	945
5	215	1	910
5	216	4	975
5	217	1	1090
5	218	4	920
5	219	1	1090
5	220	1	1125
5	221	4	1135
5	222	1	1090
5	223	1	945
5	224	1	995
5	225	1	975
5	226	1	1010
5	227	4	1025
5	228	4	1035
5	229	1	985
5	230	1	930
5	231	1	965
5	232	1	1100
5	233	1	985
5	234	1	855
5	235	1	910
5	236	4	1000
5	237	1	1005
5	238	1	1070
5	239	4	1040
5	240	1	885
5	241	1	910
5	242	4	940
5	243	4	865
5	244	1	860
5	245	1	1070
5	246	1	895
5	247	1	845
5	248	1	970
5	249	1	1075
5	250	1	1030


Outbound Fashion Solution(S F T):
1	1	5	5
1	2	5	25
1	3	5	25
1	4	5	50
1	5	5	35
1	6	5	45
1	7	5	20
1	8	5	35
1	9	5	80
1	10	5	45
1	11	5	60
1	12	5	35
1	13	5	60
1	14	5	50
1	15	5	35
1	16	5	30
1	17	5	45
1	18	5	35
1	19	5	25
1	20	5	55
1	21	5	65
1	22	5	40
1	23	5	30
1	24	5	25
1	25	5	45
1	26	5	20
1	27	5	30
1	28	5	40
1	29	5	50
1	30	5	25
1	31	5	15
1	32	5	55
1	34	5	60
1	35	5	45
1	36	5	40
1	37	5	65
1	38	5	50
1	39	5	35
1	40	5	40
1	41	5	25
1	42	5	35
1	43	5	20
1	44	5	30
1	45	5	50
1	46	5	25
1	47	5	30
1	48	5	40
1	49	5	65
1	50	5	50
1	51	5	50
1	52	5	35
1	53	4	50
1	54	4	30
1	55	5	25
1	56	5	35
1	57	4	65
1	58	5	55
1	59	5	55
1	60	5	40
1	61	5	50
1	62	5	30
1	63	5	45
1	64	5	40
1	65	5	70
1	66	5	55
1	67	5	40
1	68	5	65
1	69	5	45
1	70	5	60
1	71	5	40
1	72	5	50
1	73	5	25
1	74	5	40
1	75	5	35
1	76	5	35
1	77	4	25
1	78	5	15
1	79	5	20
1	80	5	45
1	81	4	50
1	82	5	25
1	83	5	40
1	84	5	65
1	85	4	40
1	86	5	75
1	87	5	20
1	88	5	55
1	89	5	30
1	90	5	50
1	91	4	35
1	92	5	30
1	93	5	25
1	94	4	30
1	95	5	50
1	96	5	25
1	97	5	25
1	98	5	55
1	99	5	30
1	100	5	40
1	101	5	30
1	102	5	30
1	103	5	70
1	104	5	50
1	105	5	65
1	106	5	25
1	107	5	20
1	108	5	35
1	109	5	60
1	110	5	60
1	111	5	20
1	112	5	45
1	113	5	50
1	114	5	20
1	115	5	50
1	116	5	20
1	117	5	65
1	118	5	50
1	119	5	45
1	120	5	45
1	121	5	20
1	122	5	20
1	123	5	40
1	124	5	45
1	125	5	25
1	126	5	30
1	127	5	50
1	128	5	15
1	129	5	55
1	130	5	55
1	131	5	35
1	132	5	45
1	133	5	40
1	134	5	55
1	135	5	45
1	136	5	40
1	137	5	30
1	138	5	55
1	139	5	35
1	140	5	70
1	141	5	35
1	142	5	60
1	143	5	50
1	144	5	60
1	145	5	45
1	146	5	30
1	147	5	60
1	148	5	40
1	149	5	50
1	150	5	45
1	151	5	40
1	152	5	30
1	153	5	60
1	154	5	10
1	155	5	30
1	156	5	35
1	157	5	40
1	158	5	60
1	159	5	35
1	160	5	55
1	161	5	60
1	162	5	40
1	163	5	30
1	164	5	45
1	165	5	20
1	166	5	30
1	167	5	70
1	168	5	35
1	169	5	50
1	170	5	10
1	171	5	50
1	172	5	25
1	174	5	50
1	175	5	25
1	176	5	40
1	177	5	15
1	178	5	50
